Î·,p,px,py,pz,,pix,piy,piz,pxi,pxx,pxy,pxz,pyi,pyx,pyy,pyz,pzi,pzx,pzy,pzz
0.5,0.19,0.0633,0.0633,0.0633,,0.051300,0.051300,0.051300,0.051300,0.004011,0.004011,0.004011,0.051300,0.004011,0.004011,0.004011,0.051300,0.004011,0.004011,0.004011
1,0.19,0.0950,0.0475,0.0475,,0.076950,0.038475,0.038475,0.076950,0.009025,0.004513,0.004513,0.038475,0.004513,0.002256,0.002256,0.038475,0.004513,0.002256,0.002256
3,0.22,0.1650,0.0275,0.0275,,0.128700,0.021450,0.021450,0.128700,0.027225,0.004538,0.004538,0.021450,0.004538,0.000756,0.000756,0.021450,0.004538,0.000756,0.000756
10,0.28,0.2545,0.0127,0.0127,,0.183273,0.009164,0.009164,0.183273,0.064793,0.003240,0.003240,0.009164,0.003240,0.000162,0.000162,0.009164,0.003240,0.000162,0.000162
30,0.35,0.3387,0.0056,0.0056,,0.220161,0.003669,0.003669,0.220161,0.114724,0.001912,0.001912,0.003669,0.001912,0.000032,0.000032,0.003669,0.001912,0.000032,0.000032
100,0.4,0.3960,0.0020,0.0020,,0.237624,0.001188,0.001188,0.237624,0.156847,0.000784,0.000784,0.001188,0.000784,0.000004,0.000004,0.001188,0.000784,0.000004,0.000004
300,0.42,0.4186,0.0007,0.0007,,0.242791,0.000405,0.000405,0.242791,0.175230,0.000292,0.000292,0.000405,0.000292,0.00000049,0.00000049,0.000405,0.000292,0.00000049,0.00000049
1000,0.43,0.4296,0.0002,0.0002,,0.244855,0.000122,0.000122,0.244855,0.184531,0.000092,0.000092,0.000122,0.000092,0.00000005,0.00000005,0.000122,0.000092,0.00000005,0.00000005
inf,0.44,0.44,0,0,,0.246400,0,0,0.246400,0.193600,0,0,0,0,0,0,0,0,0,0
